Noun	Region	Condition	Surprisal	ThatFraction	ID	predictability_weight	deletion_rate	autoencoder	lm	ScriptName
message	V1_0	SC	6.139194488525391	0.6006944444444444	199807627	0.0	0.5	727001672	27553360	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
message	V1_0	NoSC	1.9499958753585815	0.013888888888888888	199807627	0.0	0.5	727001672	27553360	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
belief	V1_0	SC	9.210630416870117	0.14930555555555555	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
belief	V1_0	NoSC	7.056975364685059	0.027777777777777776	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
evidence	V1_0	SC	7.966958045959473	0.2534722222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
evidence	V1_0	NoSC	5.405070781707764	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
revelation	V1_0	SC	10.112637519836426	0.13194444444444445	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
revelation	V1_0	NoSC	4.469286918640137	0.04513888888888889	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
accusation	V1_0	SC	9.143336296081543	0.3194444444444444	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
accusation	V1_0	NoSC	5.856745719909668	0.017361111111111112	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
claim	V1_0	SC	9.930458068847656	0.07291666666666667	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
claim	V1_0	NoSC	6.911561012268066	0.08680555555555555	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
assurance	V1_0	SC	9.784438133239746	0.1111111111111111	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
assurance	V1_0	NoSC	4.156416416168213	0.027777777777777776	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
disclosure	V1_0	SC	10.036856651306152	0.2534722222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
disclosure	V1_0	NoSC	6.922450065612793	0.003472222222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
message	V1_0	SC	9.831859588623047	0.08680555555555555	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
message	V1_0	NoSC	5.25091028213501	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
information	V1_0	SC	8.910367965698242	0.2569444444444444	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
information	V1_0	NoSC	6.628406524658203	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
finding	V1_0	SC	8.673990249633789	0.10416666666666667	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
finding	V1_0	NoSC	8.183248519897461	0.017361111111111112	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
observation	V1_0	SC	8.786439895629883	0.18055555555555555	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
observation	V1_0	NoSC	5.903083324432373	0.0798611111111111	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
remark	V1_0	SC	8.720356941223145	0.2048611111111111	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
remark	V1_0	NoSC	7.136225700378418	0.034722222222222224	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
allegation	V1_0	SC	9.413196563720703	0.09722222222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
allegation	V1_0	NoSC	4.677083969116211	0.010416666666666666	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
thought	V1_0	SC	8.680166244506836	0.20833333333333334	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
thought	V1_0	NoSC	7.209060192108154	0.010416666666666666	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
realization	V1_0	SC	9.265911102294922	0.2222222222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
realization	V1_0	NoSC	5.6218390464782715	0.020833333333333332	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
fact	V1_0	SC	8.289290428161621	0.3090277777777778	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
fact	V1_0	NoSC	7.641543865203857	0.17708333333333334	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
perception	V1_0	SC	8.78674602508545	0.2013888888888889	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
perception	V1_0	NoSC	5.389156341552734	0.027777777777777776	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
suspicion	V1_0	SC	8.41357707977295	0.2847222222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
suspicion	V1_0	NoSC	5.722909450531006	0.03125	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
intuition	V1_0	SC	9.294254302978516	0.25	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
intuition	V1_0	NoSC	6.804676055908203	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
recognition	V1_0	SC	9.879199981689453	0.09375	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
recognition	V1_0	NoSC	7.555933952331543	0.003472222222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
assertion	V1_0	SC	9.20713996887207	0.2638888888888889	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
assertion	V1_0	NoSC	4.713318824768066	0.15625	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
assumption	V1_0	SC	9.403617858886719	0.2708333333333333	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
assumption	V1_0	NoSC	5.164850234985352	0.1076388888888889	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
myth	V1_0	SC	10.377047538757324	0.1909722222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
myth	V1_0	NoSC	6.035722732543945	0.013888888888888888	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
announcement	V1_0	SC	9.1521577835083	0.017361111111111112	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
announcement	V1_0	NoSC	7.186202049255371	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
understanding	V1_0	SC	8.775022506713867	0.003472222222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
understanding	V1_0	NoSC	6.5102643966674805	0.003472222222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
impression	V1_0	SC	9.558058738708496	0.20833333333333334	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
impression	V1_0	NoSC	5.635858058929443	0.024305555555555556	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
speculation	V1_0	SC	9.348028182983398	0.19444444444444445	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
speculation	V1_0	NoSC	7.228890895843506	0.020833333333333332	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
rumor	V1_0	SC	8.923295974731445	0.3368055555555556	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
rumor	V1_0	NoSC	4.249159812927246	0.017361111111111112	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
story	V1_0	SC	7.655786037445068	0.3333333333333333	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
story	V1_0	NoSC	6.607102394104004	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
feeling	V1_0	SC	9.840742111206055	0.3819444444444444	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
feeling	V1_0	NoSC	7.211831092834473	0.04513888888888889	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
notion	V1_0	SC	8.818222045898438	0.2916666666666667	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
notion	V1_0	NoSC	6.430018424987793	0.03819444444444445	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
contention	V1_0	SC	9.959293365478516	0.3229166666666667	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
contention	V1_0	NoSC	6.83763313293457	0.059027777777777776	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
suggestion	V1_0	SC	9.364107131958008	0.09722222222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
suggestion	V1_0	NoSC	5.447272300720215	0.04861111111111111	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
insinuation	V1_0	SC	8.085287094116211	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
insinuation	V1_0	NoSC	7.1268768310546875	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
declaration	V1_0	SC	9.970996856689453	0.09722222222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
declaration	V1_0	NoSC	5.898689270019531	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
proof	V1_0	SC	10.027894973754883	0.2743055555555556	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
proof	V1_0	NoSC	8.012772560119629	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
guess	V1_0	SC	9.74876594543457	0.2569444444444444	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
guess	V1_0	NoSC	5.878355979919434	0.013888888888888888	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
admission	V1_0	SC	9.105552673339844	0.16666666666666666	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
admission	V1_0	NoSC	5.16168212890625	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
report	V1_0	SC	8.392542839050293	0.16666666666666666	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
report	V1_0	NoSC	5.427926540374756	0.003472222222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
news	V1_0	SC	9.142512321472168	0.09027777777777778	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
news	V1_0	NoSC	5.979438781738281	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
certainty	V1_0	SC	9.179597854614258	0.1736111111111111	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
certainty	V1_0	NoSC	6.6447978019714355	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
truth	V1_0	SC	10.30317211151123	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
truth	V1_0	NoSC	4.855870723724365	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
statement	V1_0	SC	7.341678142547607	0.3472222222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
statement	V1_0	NoSC	4.032763957977295	0.027777777777777776	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
idea	V1_0	SC	8.990755081176758	0.3472222222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
idea	V1_0	NoSC	6.40241003036499	0.003472222222222222	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
conviction	V1_0	SC	8.721312522888184	0.17708333333333334	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
conviction	V1_0	NoSC	6.701559066772461	0.006944444444444444	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
complaint	V1_0	SC	9.00368881225586	0.006944444444444444	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
complaint	V1_0	NoSC	6.08856725692749	0.006944444444444444	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
confirmation	V1_0	SC	8.38740062713623	0.1701388888888889	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
confirmation	V1_0	NoSC	7.677074432373047	0.010416666666666666	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
view	V1_0	SC	8.390145301818848	0.1840277777777778	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
view	V1_0	NoSC	5.6275787353515625	0.0	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
indication	V1_0	SC	8.900050163269043	0.3090277777777778	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
indication	V1_0	NoSC	5.8510870933532715	0.010416666666666666	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
opinion	V1_0	SC	9.380184173583984	0.17708333333333334	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
opinion	V1_0	NoSC	6.427829742431641	0.006944444444444444	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
conjecture	V1_0	SC	9.841591835021973	0.2881944444444444	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
conjecture	V1_0	NoSC	6.914495468139648	0.006944444444444444	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
reminder	V1_0	SC	8.81531810760498	0.3333333333333333	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
reminder	V1_0	NoSC	5.696063041687012	0.020833333333333332	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
presumption	V1_0	SC	8.033477783203125	0.16666666666666666	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
presumption	V1_0	NoSC	7.355571746826172	0.04513888888888889	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
assessment	V1_0	SC	8.732176780700684	0.16666666666666666	128129879	0.0	0.6	516252642	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_NoLM_NoPos
